5-Feb-18,7.83,,
6-Feb-18,7.83,43137,
7-Feb-18,7,43138,
8-Feb-18,7.56,43139,
9-Feb-18,7.56,43140,
12-Feb-18,6.84,43143,
13-Feb-18,6.84,43144,
14-Feb-18,6.84,43145,
15-Feb-18,6.84,43146,
16-Feb-18,6.84,43147,
20-Feb-18,6.84,43151,
21-Feb-18,6.84,43152,
22-Feb-18,6.84,43153,
23-Feb-18,6.84,43154,
26-Feb-18,6.84,43157,
27-Feb-18,6.84,43158,
28-Feb-18,6.84,43159,
1-Mar-18,6.84,43160,
2-Mar-18,6.84,43161,
5-Mar-18,6.84,43164,
6-Mar-18,6.84,43165,
7-Mar-18,6.84,43166,
8-Mar-18,6.84,43167,
9-Mar-18,6.84,43168,
12-Mar-18,7.64,43171,
13-Mar-18,6.89,43172,
14-Mar-18,6.89,43173,
15-Mar-18,6.89,43174,
16-Mar-18,6.89,43175,
19-Mar-18,6.85,43178,
20-Mar-18,6.84,43179,
21-Mar-18,6.84,43180,
22-Mar-18,6.84,43181,
23-Mar-18,6.5,43182,
26-Mar-18,6.5,43185,
27-Mar-18,6.5,43186,
28-Mar-18,6.5,43187,
29-Mar-18,6.5,43188,
2-Apr-18,5.75,43192,
3-Apr-18,5.75,43193,
4-Apr-18,5.75,43194,
5-Apr-18,5.75,43195,
6-Apr-18,5.75,43196,
9-Apr-18,5.75,43199,
10-Apr-18,5.75,43200,
11-Apr-18,5.8,43201,
12-Apr-18,5.8,43202,
13-Apr-18,6.94,43203,
16-Apr-18,6.94,43206,
17-Apr-18,6.94,43207,
18-Apr-18,6.94,43208,
19-Apr-18,6.94,43209,
20-Apr-18,6.94,43210,
23-Apr-18,6.94,43213,
24-Apr-18,6.94,43214,
25-Apr-18,6.94,43215,
26-Apr-18,7.08,43216,
27-Apr-18,7.21,43217,
30-Apr-18,7.21,43220,
1-May-18,7.21,43221,
2-May-18,7.21,43222,
3-May-18,7.21,43223,
4-May-18,7.21,43224,
7-May-18,7.21,43227,
8-May-18,7.21,43228,
9-May-18,7.21,43229,
10-May-18,7.21,43230,
11-May-18,7.21,43231,
14-May-18,7.09,43234,
15-May-18,7.09,43235,
16-May-18,7.09,43236,
17-May-18,7.33,43237,
18-May-18,7.59,43238,
21-May-18,7.14,43241,
22-May-18,7.5,43242,
23-May-18,7.5,43243,
24-May-18,7.5,43244,
25-May-18,7.5,43245,
29-May-18,7.5,43249,
30-May-18,7.5,43250,
31-May-18,7.5,43251,
1-Jun-18,7.5,43252,
4-Jun-18,7,43255,
5-Jun-18,7,43256,
6-Jun-18,7,43257,
7-Jun-18,7,43258,
8-Jun-18,7,43259,
11-Jun-18,7,43262,
12-Jun-18,7,43263,
13-Jun-18,7,43264,
14-Jun-18,7,43265,
15-Jun-18,7,43266,
18-Jun-18,7,43269,
19-Jun-18,7,43270,
20-Jun-18,7,43271,
21-Jun-18,7,43272,
22-Jun-18,7,43273,
25-Jun-18,7,43276,
26-Jun-18,7,43277,
27-Jun-18,7,43278,
28-Jun-18,7,43279,
29-Jun-18,6.2,43280,
2-Jul-18,6.2,43283,
3-Jul-18,6.2,43284,
5-Jul-18,6.2,43286,
6-Jul-18,7.75,43287,
9-Jul-18,7.75,43290,
10-Jul-18,7.75,43291,
11-Jul-18,7.75,43292,
12-Jul-18,7.51,43293,
13-Jul-18,7.51,43294,
16-Jul-18,7.51,43297,
17-Jul-18,7.51,43298,
18-Jul-18,7.51,43299,
19-Jul-18,7.51,43300,
20-Jul-18,7.79,43301,
23-Jul-18,7.79,43304,
24-Jul-18,7.522,43305,
25-Jul-18,7.522,43306,
26-Jul-18,7.522,43307,
27-Jul-18,7.522,43308,
30-Jul-18,6.78,43311,
31-Jul-18,6.78,43312,
1-Aug-18,6.78,43313,
2-Aug-18,6.78,43314,
3-Aug-18,6.78,43315,
6-Aug-18,6.78,43318,
7-Aug-18,6.78,43319,
8-Aug-18,6.78,43320,
9-Aug-18,6.78,43321,
10-Aug-18,6.78,43322,
13-Aug-18,6.78,43325,
14-Aug-18,6.78,43326,
15-Aug-18,6.78,43327,
16-Aug-18,6.78,43328,
17-Aug-18,6.78,43329,
20-Aug-18,6.78,43332,
21-Aug-18,6.88,43333,
22-Aug-18,6.88,43334,
23-Aug-18,6.88,43335,
24-Aug-18,7.64,43336,
27-Aug-18,8.08,43339,
28-Aug-18,8.17,43340,
29-Aug-18,8.17,43341,
30-Aug-18,8.17,43342,
31-Aug-18,8.17,43343,
4-Sep-18,8.17,43347,
5-Sep-18,8.17,43348,
6-Sep-18,8.17,43349,
7-Sep-18,8.17,43350,
10-Sep-18,8.17,43353,
11-Sep-18,8.17,43354,
12-Sep-18,8.17,43355,
13-Sep-18,8.17,43356,
14-Sep-18,8.17,43357,
17-Sep-18,9.17,43360,
18-Sep-18,9.17,43361,
19-Sep-18,9,43362,
20-Sep-18,9,43363,
21-Sep-18,9,43364,
24-Sep-18,9,43367,
25-Sep-18,9,43368,
26-Sep-18,9,43369,
27-Sep-18,9,43370,
28-Sep-18,9,43371,
1-Oct-18,9,43374,
2-Oct-18,9,43375,
3-Oct-18,9.75,43376,
4-Oct-18,9.875,43377,
5-Oct-18,9.875,43378,
8-Oct-18,9.875,43381,
9-Oct-18,9.875,43382,
10-Oct-18,9.875,43383,
11-Oct-18,9.875,43384,
12-Oct-18,9.875,43385,
15-Oct-18,9.875,43388,
16-Oct-18,9.14,43389,
17-Oct-18,9.14,43390,
18-Oct-18,9.71,43391,
19-Oct-18,11.08,43392,
22-Oct-18,10.03,43395,
23-Oct-18,10.03,43396,
24-Oct-18,10.03,43397,
25-Oct-18,10.96,43398,
26-Oct-18,10,43399,
29-Oct-18,10.2,43402,
30-Oct-18,10.5,43403,
31-Oct-18,10.5,43404,
1-Nov-18,11,43405,
2-Nov-18,11,43406,
5-Nov-18,11,43409,
6-Nov-18,11,43410,
7-Nov-18,11,43411,
8-Nov-18,11,43412,
9-Nov-18,11,43413,
12-Nov-18,11,43416,
13-Nov-18,11,43417,
14-Nov-18,11,43418,
15-Nov-18,11,43419,
16-Nov-18,11,43420,
19-Nov-18,11,43423,
20-Nov-18,11,43424,
21-Nov-18,11,43425,
23-Nov-18,11,43427,
26-Nov-18,11,43430,
27-Nov-18,11,43431,
28-Nov-18,11,43432,
29-Nov-18,11,43433,
30-Nov-18,10.05,43434,
3-Dec-18,10.01,43437,
4-Dec-18,9.04,43438,
6-Dec-18,9.04,43440,
7-Dec-18,9.04,43441,
10-Dec-18,9.04,43444,
11-Dec-18,8.75,43445,
12-Dec-18,9.58,43446,
13-Dec-18,9.58,43447,
14-Dec-18,9.58,43448,
17-Dec-18,9.58,43451,
18-Dec-18,9.58,43452,
19-Dec-18,9.9,43453,
20-Dec-18,9.62,43454,
21-Dec-18,8.68,43455,
24-Dec-18,8.68,43458,
26-Dec-18,8.68,43460,
27-Dec-18,8.68,43461,
28-Dec-18,8.68,43462,
31-Dec-18,8.68,43465,
2-Jan-19,9.1,43467,
3-Jan-19,9.1,43468,
4-Jan-19,10.58,43469,
7-Jan-19,10.58,43472,
8-Jan-19,10.58,43473,
9-Jan-19,10.58,43474,
10-Jan-19,10.58,43475,
11-Jan-19,9.7,43476,
14-Jan-19,9.7,43479,
15-Jan-19,9.7,43480,
16-Jan-19,9.65,43481,
17-Jan-19,9.65,43482,
18-Jan-19,9.65,43483,
22-Jan-19,9.65,43487,
23-Jan-19,9.65,43488,
24-Jan-19,10.33,43489,
25-Jan-19,10.33,43490,
28-Jan-19,10.33,43493,
29-Jan-19,10.33,43494,
30-Jan-19,10.45,43495,
31-Jan-19,10.45,43496,
1-Feb-19,10.3,43497,
4-Feb-19,10.3,43500,
5-Feb-19,10.3,43501,
6-Feb-19,10.3,43502,
7-Feb-19,10.3,43503,
8-Feb-19,10.3,43504,
11-Feb-19,9.92,43507,
12-Feb-19,9.5,43508,
13-Feb-19,9.49,43509,
14-Feb-19,8.85,43510,
15-Feb-19,9.42,43511,
19-Feb-19,9.42,43515,
20-Feb-19,9.42,43516,
21-Feb-19,8.49,43517,
22-Feb-19,8.49,43518,
25-Feb-19,8.49,43521,
26-Feb-19,8.49,43522,
27-Feb-19,8.49,43523,
28-Feb-19,8.49,43524,
1-Mar-19,8.49,43525,
4-Mar-19,8.54,43528,
5-Mar-19,8,43529,
6-Mar-19,8,43530,
7-Mar-19,8,43531,
8-Mar-19,8,43532,
11-Mar-19,8,43535,
12-Mar-19,8,43536,
13-Mar-19,8,43537,
14-Mar-19,8,43538,
15-Mar-19,8,43539,
18-Mar-19,8,43542,
19-Mar-19,8,43543,
20-Mar-19,8,43544,
21-Mar-19,8,43545,
22-Mar-19,9.2,43546,
25-Mar-19,9.2,43549,
26-Mar-19,9.2,43550,
27-Mar-19,9.2,43551,
28-Mar-19,9.2,43552,
29-Mar-19,9.72,43553,
1-Apr-19,9.72,43556,
2-Apr-19,9.72,43557,
3-Apr-19,9.72,43558,
4-Apr-19,9.72,43559,
5-Apr-19,9.72,43560,
8-Apr-19,9.6,43563,
9-Apr-19,9.6,43564,
10-Apr-19,9.6,43565,
11-Apr-19,9.6,43566,
12-Apr-19,9.6,43567,
15-Apr-19,9.6,43570,
16-Apr-19,9.96,43571,
17-Apr-19,9.85,43572,
18-Apr-19,9.32,43573,
22-Apr-19,9.32,43577,
23-Apr-19,9.9,43578,
24-Apr-19,9.9,43579,
25-Apr-19,9.9,43580,
26-Apr-19,9.9,43581,
29-Apr-19,9.9,43584,
30-Apr-19,9.9,43585,
1-May-19,9.9,43586,
2-May-19,9.9,43587,
3-May-19,9.9,43588,
6-May-19,9.2,43591,
7-May-19,9.2,43592,
8-May-19,9.2,43593,
9-May-19,9.2,43594,
10-May-19,9.2,43595,
13-May-19,9.2,43598,
14-May-19,9.2,43599,
15-May-19,9.2,43600,
16-May-19,9.21,43601,
17-May-19,9.21,43602,
20-May-19,9.21,43605,
21-May-19,9.21,43606,
22-May-19,10.195,43607,
23-May-19,10.461,43608,
24-May-19,10.461,43609,
28-May-19,10.461,43613,
29-May-19,10.461,43614,
30-May-19,9.5,43615,
31-May-19,9.05,43616,
3-Jun-19,9.05,43619,
4-Jun-19,9.05,43620,
5-Jun-19,9.05,43621,
6-Jun-19,9.05,43622,
7-Jun-19,9.05,43623,
10-Jun-19,9.05,43626,
11-Jun-19,9.785,43627,
12-Jun-19,9.785,43628,
13-Jun-19,9.785,43629,
14-Jun-19,9.785,43630,
17-Jun-19,9.785,43633,
18-Jun-19,9.785,43634,
19-Jun-19,9.05,43635,
20-Jun-19,9.05,43636,
21-Jun-19,9.05,43637,
24-Jun-19,9.05,43640,
25-Jun-19,9.05,43641,
26-Jun-19,9.45,43642,
27-Jun-19,9.45,43643,
28-Jun-19,9.45,43644,
1-Jul-19,9.45,43647,
2-Jul-19,9.45,43648,
3-Jul-19,9.45,43649,
5-Jul-19,9.45,43651,
8-Jul-19,9.45,43654,
9-Jul-19,9.45,43655,
10-Jul-19,9.45,43656,
11-Jul-19,9.45,43657,
12-Jul-19,9.45,43658,
15-Jul-19,9.45,43661,
16-Jul-19,9.695,43662,
17-Jul-19,9.695,43663,
18-Jul-19,9.695,43664,
19-Jul-19,10.68,43665,
22-Jul-19,10.68,43668,
23-Jul-19,10.68,43669,
24-Jul-19,10.68,43670,
25-Jul-19,10.68,43671,
26-Jul-19,10.68,43672,
29-Jul-19,10.68,43675,
30-Jul-19,10.69,43676,
31-Jul-19,10.69,43677,
1-Aug-19,10.69,43678,
2-Aug-19,10.69,43679,
5-Aug-19,10.2,43682,
6-Aug-19,9.92,43683,
7-Aug-19,9.94,43684,
8-Aug-19,9.94,43685,
9-Aug-19,9.94,43686,
12-Aug-19,9.94,43689,
13-Aug-19,9.94,43690,
14-Aug-19,9.94,43691,
15-Aug-19,10.1,43692,
