2/24/22,13.1,44616,
2/25/22,13.28,44617,
2/28/22,13.45,44620,
3/1/22,12.82,44621,
3/2/22,12.9,44622,
3/3/22,12.81,44623,
3/4/22,12.34,44624,
3/7/22,12.22,44627,
3/8/22,12.32,44628,
3/9/22,12.45,44629,
3/10/22,12.68,44630,
3/11/22,12.6,44631,
3/14/22,12.54,44634,
3/15/22,12.51,44635,
3/16/22,12.59,44636,
3/17/22,12.8,44637,
3/18/22,13.14,44638,
3/21/22,13.71,44641,
3/22/22,13.81,44642,
3/23/22,13.83,44643,
3/24/22,13.83,44644,
3/25/22,14.23,44645,
3/28/22,14.65,44648,
3/29/22,14.63,44649,
3/30/22,14.51,44650,
3/31/22,14.47,44651,
4/1/22,14.7,44652,
4/4/22,14.59,44655,
4/5/22,14.41,44656,
4/6/22,14.49,44657,
4/7/22,14.69,44658,
4/8/22,14.72,44659,
4/11/22,14.16,44662,
4/12/22,13.95,44663,
4/13/22,14.04,44664,
4/14/22,13.9,44665,
4/18/22,13.99,44669,
4/19/22,13.94,44670,
4/20/22,14.07,44671,
4/21/22,13.8,44672,
4/22/22,13.42,44673,
4/25/22,13.76,44676,
4/26/22,13.34,44677,
4/27/22,13.36,44678,
4/28/22,13.44,44679,
4/29/22,13.54,44680,
5/2/22,13.97,44683,
5/3/22,14.18,44684,
5/4/22,14.21,44685,
5/5/22,14.13,44686,
5/6/22,13.82,44687,
5/9/22,13.18,44690,
5/10/22,13.38,44691,
5/11/22,13.12,44692,
5/12/22,13.12,44693,
5/13/22,13.25,44694,
5/16/22,13.03,44697,
5/17/22,13.28,44698,
5/18/22,13,44699,
5/19/22,13.06,44700,
5/20/22,13.06,44701,
5/23/22,12.96,44704,
5/24/22,12.56,44705,
5/25/22,13.01,44706,
5/26/22,12.52,44707,
5/27/22,12.61,44708,
5/31/22,12.76,44712,
6/1/22,12.56,44713,
6/2/22,12.58,44714,
6/3/22,12.23,44715,
6/6/22,12.34,44718,
6/7/22,12.36,44719,
6/8/22,12.44,44720,
6/9/22,12.07,44721,
6/10/22,11.57,44722,
6/13/22,11.07,44725,
6/14/22,10.82,44726,
6/15/22,10.97,44727,
6/16/22,10.74,44728,
6/17/22,11.45,44729,
6/21/22,11.61,44733,
6/22/22,11.5,44734,
6/23/22,11.44,44735,
6/24/22,11.57,44736,
6/27/22,11.38,44739,
6/28/22,11.36,44740,
6/29/22,11.27,44741,
6/30/22,11.12,44742,
7/1/22,11,44743,
7/5/22,11.06,44747,
7/6/22,10.8,44748,
7/7/22,10.85,44749,
7/8/22,10.73,44750,
7/11/22,10.51,44753,
7/12/22,10.68,44754,
7/13/22,10.63,44755,
7/14/22,10.78,44756,
7/15/22,11.02,44757,
7/18/22,11.02,44760,
7/19/22,11.16,44761,
7/20/22,11.15,44762,
7/21/22,11.29,44763,
7/22/22,11.14,44764,
7/25/22,11.26,44767,
7/26/22,11.02,44768,
7/27/22,11.27,44769,
7/28/22,11.15,44770,
7/29/22,11.14,44771,
8/1/22,11.18,44774,
8/2/22,11.18,44775,
8/3/22,11.42,44776,
8/4/22,11.65,44777,
8/5/22,11.51,44778,
8/8/22,11.55,44781,
8/9/22,11.39,44782,
8/10/22,12.75,44783,
8/11/22,12.28,44784,
8/12/22,12.82,44785,
8/15/22,12.77,44788,
8/16/22,12.78,44789,
8/17/22,13.67,44790,
8/18/22,13.9,44791,
8/19/22,13.68,44792,
8/22/22,13.26,44795,
8/23/22,13.41,44796,
8/24/22,13.42,44797,
8/25/22,13.57,44798,
8/26/22,13.14,44799,
8/29/22,13.07,44802,
8/30/22,13.25,44803,
8/31/22,13.44,44804,
9/1/22,13.4,44805,
9/2/22,13.47,44806,
9/6/22,14.45,44810,
9/7/22,14.56,44811,
9/8/22,14.39,44812,
9/9/22,14.43,44813,
9/12/22,15.16,44816,
9/13/22,14.51,44817,
9/14/22,14.68,44818,
9/15/22,14.48,44819,
9/16/22,14.15,44820,
9/19/22,14.12,44823,
9/20/22,13.91,44824,
9/21/22,13.48,44825,
9/22/22,13.63,44826,
9/23/22,13.07,44827,
9/26/22,12.92,44830,
9/27/22,12.8,44831,
9/28/22,12.7,44832,
9/29/22,12.86,44833,
9/30/22,13.27,44834,
10/3/22,13.4,44837,
10/4/22,13.71,44838,
10/5/22,13.7,44839,
10/6/22,13.59,44840,
10/7/22,13.64,44841,
10/10/22,13.35,44844,
10/11/22,13.27,44845,
10/12/22,12.92,44846,
10/13/22,12.92,44847,
10/14/22,12.95,44848,
10/17/22,13.05,44851,
10/18/22,12.89,44852,
10/19/22,12.67,44853,
10/20/22,12.61,44854,
10/21/22,12.6,44855,
10/24/22,12.35,44858,
10/25/22,12.63,44859,
10/26/22,13.19,44860,
10/27/22,13.32,44861,
10/28/22,13.06,44862,
10/31/22,13.06,44865,
11/1/22,13.11,44866,
11/2/22,12.87,44867,
11/3/22,12.56,44868,
11/4/22,12.93,44869,
11/7/22,13.38,44872,
11/8/22,13.15,44873,
11/9/22,13,44874,
11/10/22,13.14,44875,
11/11/22,13.29,44876,
11/14/22,13.2,44879,
11/15/22,12.97,44880,
11/16/22,12.8,44881,
11/17/22,12.84,44882,
11/18/22,13.13,44883,
11/21/22,13.03,44886,
11/22/22,14.94,44887,
11/23/22,18.8,44888,
11/25/22,21.21,44890,
11/28/22,21.25,44893,
11/29/22,22.18,44894,
11/30/22,22.1,44895,
12/1/22,22.56,44896,
12/2/22,22.73,44897,
12/5/22,22.36,44900,
12/6/22,22.21,44901,
12/7/22,22.13,44902,
12/8/22,21.85,44903,
12/9/22,20.35,44904,
12/12/22,20.56,44907,
12/13/22,20.68,44908,
12/14/22,21.59,44909,
12/15/22,21.62,44910,
12/16/22,21.85,44911,
12/19/22,21.27,44914,
12/20/22,21.9,44915,
12/21/22,22.76,44916,
12/22/22,22.44,44917,
12/23/22,22.48,44918,
12/27/22,23.12,44922,
12/28/22,22.45,44923,
12/29/22,23.09,44924,
12/30/22,23.33,44925,
1/3/23,22.76,44929,
1/4/23,23.3,44930,
1/5/23,22.87,44931,
1/6/23,23.32,44932,
1/9/23,23.11,44935,
1/10/23,22.83,44936,
1/11/23,22.89,44937,
1/12/23,22.77,44938,
1/13/23,22.97,44939,
1/17/23,22.82,44943,
1/18/23,22.94,44944,
1/19/23,23,44945,
1/20/23,23.35,44946,
1/23/23,22.91,44949,
1/24/23,22.65,44950,
1/25/23,23.37,44951,
1/26/23,22.63,44952,
1/27/23,22.78,44953,
1/30/23,22.56,44956,
1/31/23,22.55,44957,
2/1/23,22.49,44958,
2/2/23,22.38,44959,
2/3/23,21.86,44960,
